n_tx,total_days,total_spent_btc,total_received_btc,total_spent_usd,total_received_usd,mean_balance_btc,std_balance_btc,mean_balance_usd,std_balance_usd,n_received,n_spent,n_coinbase,n_payback,n_received_inclusive,n_spent_inclusive,n_coinbase_inclusive,n_payback_inclusive,f_tx,f_received,f_coinbase,f_spent_digits_-3,f_spent_digits_-2,f_spent_digits_-1,f_spent_digits_0,f_spent_digits_1,f_spent_digits_2,f_spent_digits_3,f_spent_digits_4,f_spent_digits_5,f_spent_digits_6,f_received_digits_-3,f_received_digits_-2,f_received_digits_-1,f_received_digits_0,f_received_digits_1,f_received_digits_2,f_received_digits_3,f_received_digits_4,f_received_digits_5,f_received_digits_6,r_payback,n_inputs_in_spent,n_outputs_in_spent,interval_1st_moment,interval_2nd_moment,interval_3rd_moment,interval_4th_moment,dist_total_1st_moment,dist_total_2nd_moment,dist_total_3rd_moment,dist_total_4th_moment,dist_coinbase_1st_moment,dist_coinbase_2nd_moment,dist_coinbase_3rd_moment,dist_coinbase_4th_moment,dist_spend_1st_moment,dist_spend_2nd_moment,dist_spend_3rd_moment,dist_spend_4th_moment,dist_receive_1st_moment,dist_receive_2nd_moment,dist_receive_3rd_moment,dist_receive_4th_moment,dist_payback_1st_moment,dist_payback_2nd_moment,dist_payback_3rd_moment,dist_payback_4th_moment,class
1.0,1.0,0.001,0.001,0.2372830047607421,0.2372830047607421,0.001,0.0,0.2372830047607421,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1.0,1.0,0.01409792,0.01409792,3.35853343875,3.35853343875,0.01409792,0.0,3.35853343875,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1.0,1.0,0.4,0.4,133.82879638671875,133.82879638671875,0.4,0.0,133.82879638671875,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2
1.0,1.0,0.04816347,0.04816347,14.052174477546387,14.052174477546387,0.04816347,0.0,14.052174477546387,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1.0,1.0,0.28207102,0.28207102,98.86758831050476,98.86758831050476,0.28207102,0.0,98.86758831050476,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1.0,1.0,0.01,0.01,2.2928599548339843,2.2928599548339843,0.01,0.0,2.2928599548339843,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2
1.0,1.0,0.01306351,0.01306351,3.6012179771133424,3.6012179771133424,0.01306351,0.0,3.6012179771133424,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1.0,1.0,0.45578336,0.45578336,181.77598198379883,181.77598198379883,0.45578336,0.0,181.77598198379883,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1.0,1.0,0.01396213,0.01396213,3.4524438536734,3.4524438536734,0.01396213,0.0,3.4524438536734,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1.0,1.0,0.0276097,0.0276097,7.008115012487793,7.008115012487793,0.0276097,0.0,7.008115012487793,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
2.0,119.0,1.4221118899999998,1.4221118899999998,570.872451030252,570.872451030252,0.7110559449999999,0.2433883566038429,285.436225515126,57326.93413723128,2.0,0.0,0.0,2.0,2.0,2.0,0.0,2.0,0.0168067226890756,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2.0,0.0,0.0,0.0,8827.5,77924756.25,0.0,1.0,0.0,0.0,0.0,0.0,8827.5,77924756.25,0.0,1.0,8827.5,77924756.25,0.0,1.0,8827.5,77924756.25,0.0,1.0,5
1.0,1.0,1.024,1.024,244.46464062500004,244.46464062500004,1.024,0.0,244.46464062500004,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2
1.0,1.0,0.0413206,0.0413206,9.928637926516725,9.928637926516725,0.0413206,0.0,9.928637926516725,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2
1.0,1.0,0.1,0.1,22.97050018310547,22.97050018310547,0.1,0.0,22.97050018310547,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3
4.0,240.0,0.00289064,0.00289064,1.0117356818643188,1.0117356818643188,0.00072266,4.911330644499999e-07,0.2529339204660797,0.0639604470616791,4.0,0.0,0.0,4.0,4.0,4.0,0.0,4.0,0.0166666666666666,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.3333333333333333,1.250555555555556,0.3441316473340001,1.4999999999999996,13793.5,169039359.25,0.7988849897742035,2.145825761547592,0.0,0.0,0.0,0.0,13793.5,169039359.25,0.7988849897742035,2.145825761547592,13793.5,169039359.25,0.7988849897742035,2.145825761547592,13793.5,169039359.25,0.7988849897742035,2.145825761547592,0
1.0,1.0,0.01371,0.01371,5.030528193969728,5.030528193969728,0.01371,0.0,5.030528193969728,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1.0,1.0,0.01000002,0.01000002,3.750957514107056,3.750957514107056,0.01000002,0.0,3.750957514107056,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1.0,1.0,0.01003822,0.01003822,2.4653366531536864,2.4653366531536864,0.01003822,0.0,2.4653366531536864,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1.0,1.0,0.01319944,0.01319944,4.110252766679688,4.110252766679688,0.01319944,0.0,4.110252766679688,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
3.0,81.0,1.30300628,1.30300628,435.7567966517908,435.7567966517908,0.4343354266666666,0.0345571381660974,145.25226555059692,2972.7165414047327,3.0,0.0,0.0,3.0,3.0,3.0,0.0,3.0,0.037037037037037,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.5,0.7575445816186556,-2.5257432122397113e-16,1.0,7123.333333333333,26454688.88888889,-0.5789996462061999,1.4999999999999998,0.0,0.0,0.0,0.0,7123.333333333333,26454688.88888889,-0.5789996462061999,1.4999999999999998,7123.333333333333,26454688.88888889,-0.5789996462061999,1.4999999999999998,7123.333333333333,26454688.88888889,-0.5789996462061999,1.4999999999999998,0
1.0,1.0,0.48298449,0.48298449,117.65212102707277,117.65212102707277,0.48298449,0.0,117.65212102707277,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3
3.0,3.0,1.24950232,1.24950232,447.35990078276734,447.35990078276734,0.4165007733333333,0.1802653505895524,149.1199669275891,24390.647663808584,3.0,0.0,0.0,3.0,3.0,3.0,0.0,3.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.5,0.25,0.0,1.0,172.66666666666666,40779.55555555556,0.6574447666429456,1.5000000000000002,0.0,0.0,0.0,0.0,172.66666666666666,40779.55555555556,0.6574447666429456,1.5000000000000002,172.66666666666666,40779.55555555556,0.6574447666429456,1.5000000000000002,172.66666666666666,40779.55555555556,0.6574447666429456,1.5000000000000002,0
7.0,39.0,0.0321,0.0321,11.936532723999024,11.936532723999024,0.0045857142857142,8.115510204081633e-06,1.705218960571289,1.139433929778061,7.0,0.0,0.0,7.0,7.0,7.0,0.0,7.0,0.1794871794871795,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.1666666666666667,1.5436664475126012,0.7009597150107046,1.7278820415879017,2585.8571428571427,3624353.836734694,-0.0003483704277793,2.137646635326146,0.0,0.0,0.0,0.0,2585.8571428571427,3624353.836734694,-0.0003483704277793,2.137646635326146,2585.8571428571427,3624353.836734694,-0.0003483704277793,2.137646635326146,2585.8571428571427,3624353.836734694,-0.0003483704277793,2.137646635326146,2
62.0,66.0,0.5108587200000001,0.5108587200000001,123.7219435314154,123.7219435314154,0.0082396567741935,4.821733738191542e-05,1.9955152182486355,2.772980158799464,62.0,0.0,0.0,62.0,62.0,62.0,0.0,62.0,0.9393939393939394,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0163934426229508,2.033857916587389,2.616218878632,11.333189136813596,6210.822580645161,8132873.307232049,-0.7263877305233992,2.331486142843917,0.0,0.0,0.0,0.0,6210.822580645161,8132873.307232049,-0.7263877305233992,2.331486142843917,6210.822580645161,8132873.307232049,-0.7263877305233992,2.331486142843917,6210.822580645161,8132873.307232049,-0.7263877305233992,2.331486142843917,1
1.0,1.0,0.03402689,0.03402689,8.035552150016326,8.035552150016326,0.03402689,0.0,8.035552150016326,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
3.0,78.0,0.372,0.372,86.14994091796875,86.14994091796875,0.124,0.0030186666666666,28.71664697265625,175.3815632062716,3.0,0.0,0.0,3.0,3.0,3.0,0.0,3.0,0.0384615384615384,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.5,2.25,0.0,1.0,7548.666666666667,28491184.888888884,-0.7071067067312266,1.5000000000000009,0.0,0.0,0.0,0.0,7548.666666666667,28491184.888888884,-0.7071067067312266,1.5000000000000009,7548.666666666667,28491184.888888884,-0.7071067067312266,1.5000000000000009,7548.666666666667,28491184.888888884,-0.7071067067312266,1.5000000000000009,0
1.0,1.0,0.01015049,0.01015049,3.705192772652588,3.705192772652588,0.01015049,0.0,3.705192772652588,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1.0,1.0,0.01223,0.01223,4.396831679382324,4.396831679382324,0.01223,0.0,4.396831679382324,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1.0,1.0,0.0102893,0.0102893,2.544255822256469,2.544255822256469,0.0102893,0.0,2.544255822256469,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3
3.0,32.0,5.40037828,5.40037828,1246.8773566971086,1246.8773566971086,1.8001260933333334,0.196658730521724,415.62578556570287,9143.026753200924,3.0,0.0,0.0,3.0,3.0,3.0,0.0,3.0,0.09375,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.5,0.03515625,0.0,1.0,2193.333333333333,3489105.555555556,0.1423376048021627,1.4999999999999998,0.0,0.0,0.0,0.0,2193.333333333333,3489105.555555556,0.1423376048021627,1.4999999999999998,2193.333333333333,3489105.555555556,0.1423376048021627,1.4999999999999998,2193.333333333333,3489105.555555556,0.1423376048021627,1.4999999999999998,2
1.0,1.0,4.1e-05,4.1e-05,0.0092819899749755,0.0092819899749755,4.1e-05,0.0,0.0092819899749755,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2
4.0,4.0,0.0206879,0.0206879,7.751629726727295,7.751629726727295,0.005171975,8.831867925424998e-06,1.937907431681824,1.3123311804047262,4.0,0.0,0.0,4.0,4.0,4.0,0.0,4.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.3333333333333333,1.5555555555555554,0.3818017741606064,1.5000000000000004,155.0,53249.0,1.1427146186543284,2.324617675137749,0.0,0.0,0.0,0.0,155.0,53249.0,1.1427146186543284,2.324617675137749,155.0,53249.0,1.1427146186543284,2.324617675137749,155.0,53249.0,1.1427146186543284,2.324617675137749,2
1.0,1.0,5.51628521,5.51628521,1724.7769706819126,1724.7769706819126,5.51628521,0.0,1724.7769706819126,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1.0,1.0,0.02,0.02,8.231480102539063,8.231480102539063,0.02,0.0,8.231480102539063,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5
2.0,34.0,0.39977005,0.39977005,96.3134216564894,96.3134216564894,0.199885025,0.015865620557028,48.15671082824471,804.2649585879542,2.0,0.0,0.0,2.0,2.0,2.0,0.0,2.0,0.0588235294117647,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2.0,0.0,0.0,0.0,2472.5,6113256.25,0.0,1.0,0.0,0.0,0.0,0.0,2472.5,6113256.25,0.0,1.0,2472.5,6113256.25,0.0,1.0,2472.5,6113256.25,0.0,1.0,0
2.0,1.0,0.1607124399999999,0.1607124399999999,36.73452423422852,36.73452423422852,0.0803562199999999,0.0047615216542883,18.367262117114254,248.76862924078927,2.0,0.0,0.0,2.0,2.0,2.0,0.0,2.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2
15.0,237.0,71.52929999999999,71.52929999999999,18085.863067987066,18085.863067987066,4.768619999999999,6.272890504266667,1205.7242045324708,329899.64290238736,15.0,0.0,0.0,15.0,15.0,15.0,0.0,15.0,0.0632911392405063,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0714285714285714,1.1436264138727117,1.5357116717136323,4.999640257699696,19267.93333333333,137260557.52888888,-0.4677667906918087,1.852058205559424,0.0,0.0,0.0,0.0,19267.93333333333,137260557.52888888,-0.4677667906918087,1.852058205559424,19267.93333333333,137260557.52888888,-0.4677667906918087,1.852058205559424,19267.93333333333,137260557.52888888,-0.4677667906918087,1.852058205559424,0
2.0,1.0,0.2,0.2,49.149600219726565,49.149600219726565,0.1,0.0,24.574800109863283,0.0232258232519954,2.0,0.0,0.0,2.0,2.0,2.0,0.0,2.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2.0,0.0,0.0,0.0,0.5,0.25,0.0,1.0,0.0,0.0,0.0,0.0,0.5,0.25,0.0,1.0,0.5,0.25,0.0,1.0,0.5,0.25,0.0,1.0,2
1.0,1.0,0.01180818,0.01180818,4.124479293099975,4.124479293099975,0.01180818,0.0,4.124479293099975,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
2.0,1.0,0.536,0.536,119.74883337402343,119.74883337402343,0.268,0.0,59.87441668701173,0.0,2.0,0.0,0.0,2.0,2.0,2.0,0.0,2.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2
1.0,1.0,0.00276879,0.00276879,0.6422125513673402,0.6422125513673402,0.00276879,0.0,0.6422125513673402,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
2.0,24.0,2.00459827,2.00459827,727.539784685691,727.539784685691,1.002299135,0.8014064854594791,363.7698923428455,108156.40351174072,2.0,0.0,0.0,2.0,2.0,2.0,0.0,2.0,0.0833333333333333,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2.0,0.0,0.0,0.0,1828.0,3341584.0,0.0,1.0,0.0,0.0,0.0,0.0,1828.0,3341584.0,0.0,1.0,1828.0,3341584.0,0.0,1.0,1828.0,3341584.0,0.0,1.0,0
